id,datetime,T_HR_AVG,SOLARAD-W/m^2,HouseId,solarPanelMq,wattConsumption
14607,2016-10-31 17:00:00,11.6,8,2,0,722.7916875173114
14608,2016-10-04 02:00:00,2.9,0,2,0,331.57023516154
14609,2016-10-04 02:00:00,10.9,0,2,0,199.59193839655637
14610,2016-10-11 02:00:00,0.3,0,2,0,292.06264557339034
14611,2016-10-11 02:00:00,-0.3,0,2,0,370.9318398997332
14612,2016-10-18 02:00:00,5.0,0,2,0,282.23325813311243
14613,2016-10-18 02:00:00,6.9,0,2,0,313.55064114381685
14614,2016-10-25 02:00:00,6.4,0,2,0,276.15827720869703
14615,2016-10-25 02:00:00,7.3,0,2,0,255.23528848504915
14616,2016-10-04 18:00:00,3.7,0,2,0,1029.217589065362
14617,2016-10-11 18:00:00,0.0,0,2,0,1041.9191658747727
14618,2016-10-18 18:00:00,6.7,0,2,0,947.728766166516
14619,2016-10-25 18:00:00,10.4,0,2,0,914.1118373997426
14620,2016-10-04 19:00:00,3.2,0,2,0,2006.406740999774
14621,2016-10-11 19:00:00,-0.1,0,2,0,2054.72253549332
14622,2016-10-18 19:00:00,5.5,0,2,0,2028.3050133278034
14623,2016-10-25 19:00:00,8.8,0,2,0,1956.2923387763449
14624,2016-10-04 21:00:00,2.5,0,2,0,1810.157432528456
14625,2016-10-11 21:00:00,-0.2,0,2,0,1816.7609016538968
14626,2016-10-18 21:00:00,4.6,0,2,0,1743.6248311236445
14627,2016-10-25 21:00:00,6.3,0,2,0,1751.8512539943315
14628,2016-10-04 22:00:00,2.1,0,2,0,1103.4218730112075
14629,2016-10-11 22:00:00,-0.4,0,2,0,1178.7322235277552
14630,2016-10-18 22:00:00,3.3,0,2,0,1167.1289437464322
14631,2016-10-25 22:00:00,5.3,0,2,0,1109.0578695042364
14632,2016-10-04 23:00:00,2.1,0,2,0,800.1946982018269
14633,2016-10-11 23:00:00,-1.0,0,2,0,928.1919285066979
14634,2016-10-18 23:00:00,2.3,0,2,0,887.1521701527629
14635,2016-10-25 23:00:00,4.7,0,2,0,825.8445401754605
14636,2016-10-04 01:00:00,5.9,95,2,0,276.2365129846852
14637,2016-10-04 01:00:00,12.0,0,2,0,147.55582902303013
14638,2016-10-11 01:00:00,0.7,0,2,0,406.1840133686763
14639,2016-10-11 01:00:00,-1.1,70,2,0,356.20083651283676
14640,2016-10-18 01:00:00,7.4,0,2,0,267.2630138920561
14641,2016-10-18 01:00:00,9.8,442,2,0,300.78402962186914
14642,2016-10-25 01:00:00,6.4,0,2,0,263.95379293766615
14643,2016-10-25 01:00:00,8.1,360,2,0,309.42538657265936
14644,2016-10-04 03:00:00,9.2,0,2,0,227.0739253137957
14645,2016-10-11 03:00:00,0.0,0,2,0,274.9358601723909
14646,2016-10-18 03:00:00,6.9,0,2,0,195.28772262424977
14647,2016-10-25 03:00:00,6.3,0,2,0,174.50466574025404
14648,2016-10-04 04:00:00,7.9,0,2,0,220.39365620762214
14649,2016-10-11 04:00:00,-0.3,0,2,0,282.71662881772585
14650,2016-10-18 04:00:00,7.0,0,2,0,268.0195154342799
14651,2016-10-25 04:00:00,5.2,0,2,0,218.64924056710333
14652,2016-10-04 05:00:00,7.0,0,2,0,250.4421066307927
14653,2016-10-11 05:00:00,-0.7,0,2,0,324.860578334783
14654,2016-10-18 05:00:00,5.5,0,2,0,285.1948333810735
14655,2016-10-25 05:00:00,4.4,0,2,0,259.773937780231
14656,2016-10-04 06:00:00,7.8,0,2,0,264.7353633643804
14657,2016-10-11 06:00:00,-0.8,0,2,0,354.82561652629965
14658,2016-10-18 06:00:00,4.6,0,2,0,335.64269502816
14659,2016-10-25 06:00:00,3.6,0,2,0,298.99800657886533
14660,2016-10-04 07:00:00,7.3,3,2,0,1104.7896976952054
14661,2016-10-11 07:00:00,-0.9,0,2,0,1153.5412761709497
14662,2016-10-18 07:00:00,4.6,24,2,0,1063.3173888194272
14663,2016-10-25 07:00:00,3.6,2,2,0,1065.9434071576663
14664,2016-10-04 08:00:00,6.5,48,2,0,1190.3753108901672
14665,2016-10-11 08:00:00,-1.1,7,2,0,1344.2042573628398
14666,2016-10-18 08:00:00,5.9,157,2,0,1176.1676479713071
14667,2016-10-25 08:00:00,4.2,80,2,0,1239.2421719253068
14668,2016-10-04 09:00:00,6.1,76,2,0,730.7923568026703
14669,2016-10-11 09:00:00,-1.1,40,2,0,855.7977763661797
14670,2016-10-18 09:00:00,7.8,310,2,0,762.1495916456473
14671,2016-10-25 09:00:00,6.1,216,2,0,774.0758255890504
14672,2016-10-04 12:00:00,4.9,104,2,0,962.0995082186647
14673,2016-10-11 12:00:00,-1.5,186,2,0,1105.2911712528535
14674,2016-10-18 12:00:00,11.0,340,2,0,919.3423281903683
14675,2016-10-25 12:00:00,12.0,479,2,0,825.071675964563
14676,2016-10-04 13:00:00,6.4,243,2,0,663.3054648756076
14677,2016-10-11 13:00:00,-0.6,338,2,0,839.2917973700368
14678,2016-10-18 13:00:00,11.0,304,2,0,646.6712966833801
14679,2016-10-25 13:00:00,12.7,447,2,0,672.4530811832276
14680,2016-10-04 14:00:00,6.6,197,2,0,739.9161175918093
14681,2016-10-11 14:00:00,-0.2,228,2,0,810.3447178981121
14682,2016-10-18 14:00:00,10.8,342,2,0,664.7583853712152
14683,2016-10-25 14:00:00,13.4,339,2,0,696.3349580491945
14684,2016-10-04 15:00:00,6.1,122,2,0,753.9050837219198
14685,2016-10-11 15:00:00,0.1,173,2,0,886.0866675222765
14686,2016-10-18 15:00:00,9.7,153,2,0,675.1226180325151
14687,2016-10-25 15:00:00,13.6,187,2,0,694.367170335801
14688,2016-10-04 16:00:00,4.9,16,2,0,815.6620559444722
14689,2016-10-11 16:00:00,0.1,74,2,0,872.9898421318251
14690,2016-10-18 16:00:00,9.1,103,2,0,762.2194823432277
14691,2016-10-25 16:00:00,13.0,52,2,0,659.4813115204986
14692,2016-10-04 17:00:00,4.4,1,2,0,775.7968408595814
14693,2016-10-11 17:00:00,0.1,10,2,0,857.2666547184203
14694,2016-10-18 17:00:00,8.1,24,2,0,736.7935752259489
14695,2016-10-25 17:00:00,12.3,2,2,0,639.0660148946346
14696,2016-10-05 02:00:00,0.8,0,2,0,315.34329475397436
14697,2016-10-05 02:00:00,1.2,0,2,0,392.93081498194067
14698,2016-10-12 02:00:00,2.4,0,2,0,315.60558440598413
14699,2016-10-12 02:00:00,-1.9,0,2,0,370.41428660999395
14700,2016-10-19 02:00:00,1.6,0,2,0,341.00980691479515
14701,2016-10-19 02:00:00,3.2,0,2,0,383.7414036084948
14702,2016-10-26 02:00:00,13.0,0,2,0,178.35493845521592
14703,2016-10-26 02:00:00,5.3,0,2,0,263.80922695805424
14704,2016-10-05 18:00:00,2.0,1,2,0,1049.7899544689826
14705,2016-10-12 18:00:00,4.9,0,2,0,1031.0455821416253
14706,2016-10-19 18:00:00,3.4,0,2,0,1045.0827512340493
14707,2016-10-26 18:00:00,14.0,0,2,0,807.1672568135929
14708,2016-10-05 19:00:00,1.7,0,2,0,2101.557884049058
14709,2016-10-12 19:00:00,3.5,0,2,0,2032.648231651556
14710,2016-10-19 19:00:00,3.2,0,2,0,2069.7511427351105
14711,2016-10-26 19:00:00,13.7,0,2,0,1955.0757274208984
14712,2016-10-05 21:00:00,0.8,0,2,0,1872.8084178624729
14713,2016-10-12 21:00:00,1.7,0,2,0,1836.7726572501706
14714,2016-10-19 21:00:00,3.6,0,2,0,1857.9885767956075
14715,2016-10-26 21:00:00,12.9,0,2,0,1694.9457415796705
14716,2016-10-05 22:00:00,0.3,0,2,0,1163.7525522102424
14717,2016-10-12 22:00:00,2.8,0,2,0,1118.7565003462776
14718,2016-10-19 22:00:00,3.2,0,2,0,1207.094868178885
14719,2016-10-26 22:00:00,11.2,0,2,0,1051.6912856814895
14720,2016-10-05 23:00:00,0.2,0,2,0,911.5658405649075
14721,2016-10-12 23:00:00,1.0,0,2,0,844.917214113963
14722,2016-10-19 23:00:00,2.3,0,2,0,917.0293714852393
14723,2016-10-26 23:00:00,10.3,0,2,0,731.9888312677792
14724,2016-10-05 01:00:00,1.4,0,2,0,363.05766002176335
14725,2016-10-05 01:00:00,1.1,254,2,0,348.49443457227505
14726,2016-10-12 01:00:00,0.8,323,2,0,403.5798264670055
14727,2016-10-12 01:00:00,-1.9,0,2,0,409.3269367125507
14728,2016-10-19 01:00:00,1.7,68,2,0,338.990097557736
14729,2016-10-19 01:00:00,1.1,0,2,0,326.78224143082457
14730,2016-10-26 01:00:00,4.8,0,2,0,298.1035248306721
14731,2016-10-26 01:00:00,11.2,352,2,0,242.79318841553783
14732,2016-10-05 03:00:00,0.8,0,2,0,316.9117652371682
14733,2016-10-12 03:00:00,-1.8,0,2,0,385.8373663938335
14734,2016-10-19 03:00:00,1.5,0,2,0,330.16435286468595
14735,2016-10-26 03:00:00,5.4,0,2,0,272.4644153812567
14736,2016-10-05 04:00:00,0.6,0,2,0,333.4287844311628
14737,2016-10-12 04:00:00,-1.9,0,2,0,357.78171499961127
14738,2016-10-19 04:00:00,1.3,0,2,0,273.5337942438634
14739,2016-10-26 04:00:00,5.7,0,2,0,176.11151347861278
14740,2016-10-05 05:00:00,0.5,0,2,0,300.240989831001
14741,2016-10-12 05:00:00,-2.1,0,2,0,361.0000658181536
14742,2016-10-19 05:00:00,1.4,0,2,0,359.66979661164777
14743,2016-10-26 05:00:00,6.2,0,2,0,291.26486352611346
14744,2016-10-05 06:00:00,0.6,0,2,0,433.6492212684916
14745,2016-10-12 06:00:00,-2.1,0,2,0,419.8880514830072
14746,2016-10-19 06:00:00,1.0,0,2,0,371.3660953742599
14747,2016-10-26 06:00:00,5.2,0,2,0,271.43032264551124
14748,2016-10-05 07:00:00,0.3,30,2,0,1150.1853709950003
14749,2016-10-12 07:00:00,-2.1,8,2,0,1187.1292537674487
14750,2016-10-19 07:00:00,0.9,0,2,0,1202.241446530272
14751,2016-10-26 07:00:00,4.4,2,2,0,1101.6880154256496
14752,2016-10-05 08:00:00,0.4,109,2,0,1343.1015640366488
14753,2016-10-12 08:00:00,-1.4,65,2,0,1339.819309203945
14754,2016-10-19 08:00:00,1.0,29,2,0,1315.3426187767527
14755,2016-10-26 08:00:00,7.0,78,2,0,1370.539514184981
14756,2016-10-05 09:00:00,0.5,121,2,0,845.6105917859683
14757,2016-10-12 09:00:00,-0.2,289,2,0,838.9250967639721
14758,2016-10-19 09:00:00,1.4,36,2,0,827.2640888645986
14759,2016-10-26 09:00:00,8.0,229,2,0,736.4822126210915
14760,2016-10-05 12:00:00,1.8,297,2,0,1008.15318270374
14761,2016-10-12 12:00:00,3.3,596,2,0,1051.0722445671859
14762,2016-10-19 12:00:00,2.0,71,2,0,1057.6783755224435
14763,2016-10-26 12:00:00,16.6,496,2,0,884.225535932736
14764,2016-10-05 13:00:00,1.9,252,2,0,731.3795897974136
14765,2016-10-12 13:00:00,4.8,563,2,0,768.8653602385635
14766,2016-10-19 13:00:00,2.4,90,2,0,771.9558487494985
14767,2016-10-26 13:00:00,17.1,318,2,0,581.1947010439369
14768,2016-10-05 14:00:00,3.2,436,2,0,854.518951333825
14769,2016-10-12 14:00:00,6.2,481,2,0,770.0136321297007
14770,2016-10-19 14:00:00,2.9,63,2,0,829.2125212456783
14771,2016-10-26 14:00:00,18.0,264,2,0,596.6197847898687
14772,2016-10-05 15:00:00,2.3,145,2,0,814.8619498030191
14773,2016-10-12 15:00:00,7.2,388,2,0,782.5099499381594
14774,2016-10-19 15:00:00,3.3,49,2,0,795.9234834892566
14775,2016-10-26 15:00:00,16.9,91,2,0,624.3183369200727
14776,2016-10-05 16:00:00,3.1,92,2,0,841.286681527985
14777,2016-10-12 16:00:00,7.7,228,2,0,813.7985650358368
14778,2016-10-19 16:00:00,3.4,24,2,0,823.056439649632
14779,2016-10-26 16:00:00,15.3,15,2,0,708.8135711782709
14780,2016-10-05 17:00:00,2.6,18,2,0,816.9793831908097
14781,2016-10-12 17:00:00,7.0,68,2,0,739.5848090134267
14782,2016-10-19 17:00:00,3.4,3,2,0,777.8995294311875
14783,2016-10-26 17:00:00,14.4,0,2,0,595.4693920198265
14784,2015-12-31 02:00:00,-8.4,0,3,0,270.97976295796724
14785,2016-12-01 02:00:00,-3.9,0,3,0,193.79974281629336
14786,2016-12-01 02:00:00,-5.1,0,3,0,236.69036015774748
14787,2016-12-08 02:00:00,-20.4,0,3,0,341.202205933427
14788,2016-12-08 02:00:00,-21.1,0,3,0,351.48028191509337
14789,2016-12-15 02:00:00,-19.0,0,3,0,365.6542233822132
14790,2016-12-15 02:00:00,-14.7,0,3,0,304.94961750430457
14791,2016-12-22 02:00:00,-7.6,0,3,0,253.32754727843138
14792,2016-12-22 02:00:00,-3.6,0,3,0,219.7226177725443
14793,2016-12-29 02:00:00,-10.0,0,3,0,284.9185204126315
14794,2016-12-29 02:00:00,-3.7,0,3,0,251.03083993343083
14795,2015-12-31 18:00:00,-7.8,0,3,0,478.8087323913833
14796,2016-12-01 18:00:00,-3.7,0,3,0,429.12645399897093
14797,2016-12-08 18:00:00,-21.0,0,3,0,589.9427568308821
14798,2016-12-15 18:00:00,-14.4,0,3,0,550.2306570613052
14799,2016-12-22 18:00:00,-3.9,0,3,0,416.66838534958003
14800,2016-12-29 18:00:00,-9.5,0,3,0,487.16795023548224
14801,2015-12-31 19:00:00,-9.0,0,3,0,763.2374440072945
14802,2016-12-01 19:00:00,-3.8,0,3,0,720.0836127527456
14803,2016-12-08 19:00:00,-21.0,0,3,0,844.3677485120438
14804,2016-12-15 19:00:00,-14.6,0,3,0,860.1749939274175
14805,2016-12-22 19:00:00,-6.6,0,3,0,742.242057870402
14806,2016-12-29 19:00:00,-10.2,0,3,0,760.9167907470875
14807,2015-12-31 21:00:00,-6.6,0,3,0,626.8997700404027
14808,2016-12-01 21:00:00,-4.0,0,3,0,586.6196790568687
14809,2016-12-08 21:00:00,-22.4,0,3,0,796.9151402939757
14810,2016-12-15 21:00:00,-14.9,0,3,0,758.1613571400112
14811,2016-12-22 21:00:00,-8.0,0,3,0,646.0885941050351
14812,2016-12-29 21:00:00,-9.3,0,3,0,742.6288315503934
14813,2015-12-31 22:00:00,-5.6,0,3,0,458.78653379343626
14814,2016-12-01 22:00:00,-4.1,0,3,0,489.125813895346
14815,2016-12-08 22:00:00,-21.5,0,3,0,578.9611273949711
14816,2016-12-15 22:00:00,-14.9,0,3,0,598.5315707610084
14817,2016-12-22 22:00:00,-8.5,0,3,0,491.1576205717382
14818,2016-12-29 22:00:00,-8.5,0,3,0,541.4532314613296
14819,2015-12-31 23:00:00,-5.6,0,3,0,418.0024986002536
14820,2016-12-01 23:00:00,-4.2,0,3,0,380.93220175234035
14821,2016-12-08 23:00:00,-21.9,0,3,0,536.4738126083336
14822,2016-12-15 23:00:00,-14.8,0,3,0,446.04407243530403
14823,2016-12-22 23:00:00,-8.7,0,3,0,444.9741574121384
14824,2016-12-29 23:00:00,-6.4,0,3,0,376.32898970773687
14825,2016-12-01 01:00:00,-4.9,0,3,0,281.1713368925521
14826,2016-12-01 01:00:00,-4.5,107,3,0,261.5376477596022
14827,2016-12-08 01:00:00,-19.9,0,3,0,360.6168836355082
14828,2016-12-08 01:00:00,-19.8,105,3,0,389.02981448062894
14829,2016-12-15 01:00:00,-15.0,100,3,0,308.9344289375377
14830,2016-12-15 01:00:00,-20.2,0,3,0,340.24129686174905
14831,2016-12-22 01:00:00,-3.6,0,3,0,223.96748059019325
14832,2016-12-22 01:00:00,-3.1,202,3,0,275.040809002494
14833,2016-12-29 01:00:00,-3.5,0,3,0,190.67664499623453
14834,2016-12-29 01:00:00,-5.1,206,3,0,234.37958325871352
14835,2016-12-01 03:00:00,-5.1,0,3,0,247.03115532787902
14836,2016-12-08 03:00:00,-20.8,0,3,0,359.61720450212755
14837,2016-12-15 03:00:00,-20.2,0,3,0,384.2646145635223
14838,2016-12-22 03:00:00,-3.7,0,3,0,265.8070197605065
14839,2016-12-29 03:00:00,-4.2,0,3,0,273.17607933940064
14840,2016-12-01 04:00:00,-5.2,0,3,0,194.19680700141393
14841,2016-12-08 04:00:00,-20.8,0,3,0,335.1124764061066
14842,2016-12-15 04:00:00,-20.4,0,3,0,358.1571462216903
14843,2016-12-22 04:00:00,-3.4,0,3,0,246.3025804736899
14844,2016-12-29 04:00:00,-5.1,0,3,0,278.0761865286813
14845,2016-12-01 05:00:00,-5.2,0,3,0,210.01598917467732
14846,2016-12-08 05:00:00,-20.1,0,3,0,360.7719657250807
14847,2016-12-15 05:00:00,-19.2,0,3,0,371.31491027685956
14848,2016-12-22 05:00:00,-3.1,0,3,0,197.90133770567647
14849,2016-12-29 05:00:00,-5.9,0,3,0,191.56529516367095
14850,2016-12-01 06:00:00,-5.3,0,3,0,290.9911087321138
14851,2016-12-08 06:00:00,-19.6,0,3,0,399.6717282585269
14852,2016-12-15 06:00:00,-17.8,0,3,0,330.9997031758592
14853,2016-12-22 06:00:00,-3.8,0,3,0,263.0268266785581
14854,2016-12-29 06:00:00,-6.0,0,3,0,250.15916423480732
14855,2016-12-01 07:00:00,-5.3,0,3,0,474.0082976474701
14856,2016-12-08 07:00:00,-19.9,0,3,0,639.6698961378554
14857,2016-12-15 07:00:00,-16.8,0,3,0,484.0381415017047
14858,2016-12-22 07:00:00,-4.4,0,3,0,436.3004500439498
14859,2016-12-29 07:00:00,-5.9,0,3,0,454.9632232232772
14860,2016-12-01 08:00:00,-5.3,2,3,0,525.7183596643905
14861,2016-12-08 08:00:00,-20.6,1,3,0,634.0049034073297
14862,2016-12-15 08:00:00,-16.3,0,3,0,585.599188463389
14863,2016-12-22 08:00:00,-5.5,4,3,0,538.2967556808862
14864,2016-12-29 08:00:00,-5.8,4,3,0,509.511389667174
14865,2016-12-01 09:00:00,-5.0,38,3,0,359.9941313426229
14866,2016-12-08 09:00:00,-20.4,35,3,0,490.2186433271524
14867,2016-12-15 09:00:00,-15.5,37,3,0,435.91986264232816
14868,2016-12-22 09:00:00,-5.0,86,3,0,340.4780715347025
14869,2016-12-29 09:00:00,-5.8,88,3,0,368.28881335753573
14870,2016-12-01 12:00:00,-3.8,141,3,0,353.5126287544797
14871,2016-12-08 12:00:00,-18.9,221,3,0,569.3475883968889
14872,2016-12-15 12:00:00,-14.2,123,3,0,484.8324539464864
14873,2016-12-22 12:00:00,0.3,340,3,0,397.50718914143454
14874,2016-12-29 12:00:00,-3.7,350,3,0,469.1644299371546
14875,2016-12-01 13:00:00,-3.7,109,3,0,344.5519205797144
14876,2016-12-08 13:00:00,-19.0,236,3,0,471.1196742915691
14877,2016-12-15 13:00:00,-13.4,156,3,0,471.66721901040563
14878,2016-12-22 13:00:00,1.6,333,3,0,345.64460227257587
14879,2016-12-29 13:00:00,-3.3,345,3,0,324.66350034079414
14880,2016-12-01 14:00:00,-3.6,97,3,0,377.03802013209355
14881,2016-12-08 14:00:00,-19.0,156,3,0,522.8611755560945
14882,2016-12-15 14:00:00,-12.5,151,3,0,452.3747242971285
14883,2016-12-22 14:00:00,2.0,274,3,0,364.2250079625351
14884,2016-12-29 14:00:00,-4.4,288,3,0,435.1390429326597
14885,2016-12-01 15:00:00,-3.4,51,3,0,400.0335610523571
14886,2016-12-08 15:00:00,-18.9,149,3,0,480.9834773458396
14887,2016-12-15 15:00:00,-12.3,99,3,0,415.3262215549872
14888,2016-12-22 15:00:00,1.7,175,3,0,247.01198150160715
14889,2016-12-29 15:00:00,-4.4,187,3,0,414.45211350796694
14890,2016-12-01 16:00:00,-3.4,8,3,0,378.9002458497142
14891,2016-12-08 16:00:00,-19.5,45,3,0,499.6702561212256
14892,2016-12-15 16:00:00,-13.5,9,3,0,442.39105958323137
14893,2016-12-22 16:00:00,0.1,53,3,0,337.8803385106236
14894,2016-12-29 16:00:00,-5.4,51,3,0,356.8236118391056
14895,2016-12-01 17:00:00,-3.6,0,3,0,343.74618963881125
14896,2016-12-08 17:00:00,-20.4,0,3,0,536.295082698885
14897,2016-12-15 17:00:00,-14.2,0,3,0,496.66393496430294
14898,2016-12-22 17:00:00,-1.7,0,3,0,348.1197409163554
14899,2016-12-29 17:00:00,-7.8,1,3,0,378.20917426783916
14900,2016-12-02 02:00:00,-5.7,0,3,0,226.88216637965672
14901,2016-12-02 02:00:00,-6.0,0,3,0,234.51810504851838
14902,2016-12-09 02:00:00,-23.1,0,3,0,404.27279595669563
14903,2016-12-09 02:00:00,-22.2,0,3,0,355.638332072261
14904,2016-12-16 02:00:00,-14.5,0,3,0,303.5572987859569
14905,2016-12-16 02:00:00,-20.9,0,3,0,303.58240430697435
14906,2016-12-23 02:00:00,-5.1,0,3,0,240.71816540220894
14907,2016-12-23 02:00:00,-9.4,0,3,0,249.6631302102301
14908,2016-12-30 02:00:00,-7.6,0,3,0,289.69411496787495
14909,2016-12-30 02:00:00,-3.2,0,3,0,198.02708805203747
14910,2016-12-02 18:00:00,-3.7,0,3,0,453.65937807620776
14911,2016-12-09 18:00:00,-22.2,0,3,0,590.4760646876952
14912,2016-12-16 18:00:00,-20.6,0,3,0,572.3816891012702
14913,2016-12-23 18:00:00,-3.6,0,3,0,413.7381890260628
14914,2016-12-30 18:00:00,-7.1,0,3,0,442.6044255390966
14915,2016-12-02 19:00:00,-5.1,0,3,0,754.9839232208467
14916,2016-12-09 19:00:00,-22.7,0,3,0,883.9128246332664
14917,2016-12-16 19:00:00,-20.7,0,3,0,869.4684939714286
14918,2016-12-23 19:00:00,-5.4,0,3,0,781.4891296519713
14919,2016-12-30 19:00:00,-7.4,0,3,0,736.9370622817761
14920,2016-12-02 21:00:00,-5.5,0,3,0,653.3499318770806
14921,2016-12-09 21:00:00,-23.4,0,3,0,841.1937031582178
14922,2016-12-16 21:00:00,-20.9,0,3,0,771.8552649552822
14923,2016-12-23 21:00:00,-6.2,0,3,0,732.4146188267737
14924,2016-12-30 21:00:00,-7.8,0,3,0,693.6114626095331
14925,2016-12-02 22:00:00,-6.1,0,3,0,543.9139391820479
14926,2016-12-09 22:00:00,-23.7,0,3,0,611.8985566740554
14927,2016-12-16 22:00:00,-21.4,0,3,0,603.6821338717903
14928,2016-12-23 22:00:00,-7.8,0,3,0,472.86803792070623
14929,2016-12-30 22:00:00,-8.1,0,3,0,532.5975570518574
14930,2016-12-02 23:00:00,-6.1,0,3,0,411.1158874835813
14931,2016-12-09 23:00:00,-23.6,0,3,0,540.168702982261
14932,2016-12-16 23:00:00,-21.8,0,3,0,510.3248554626694
14933,2016-12-23 23:00:00,-9.4,0,3,0,477.68873018945305
14934,2016-12-30 23:00:00,-8.1,0,3,0,441.90372081367065
14935,2016-12-02 01:00:00,-5.4,0,3,0,229.47144529088712
14936,2016-12-02 01:00:00,-4.1,110,3,0,213.57626915042158
14937,2016-12-09 01:00:00,-22.1,0,3,0,355.16520615729655
14938,2016-12-09 01:00:00,-25.9,181,3,0,387.4904748115871
14939,2016-12-16 01:00:00,-19.2,104,3,0,351.34835405092133
14940,2016-12-16 01:00:00,-14.7,0,3,0,262.42033281609895
14941,2016-12-23 01:00:00,-9.4,0,3,0,240.91260935653796
14942,2016-12-23 01:00:00,-4.8,204,3,0,257.4731836274791
14943,2016-12-30 01:00:00,-3.9,0,3,0,258.5957762451412
14944,2016-12-30 01:00:00,0.3,167,3,0,210.8372274875445
14945,2016-12-02 03:00:00,-5.5,0,3,0,201.40686769636
14946,2016-12-09 03:00:00,-22.6,0,3,0,401.0100381135768
14947,2016-12-16 03:00:00,-14.7,0,3,0,315.5619072283656
14948,2016-12-23 03:00:00,-7.3,0,3,0,230.40189105149398
14949,2016-12-30 03:00:00,-3.1,0,3,0,187.57874694302944
14950,2016-12-02 04:00:00,-5.2,0,3,0,262.9388321503458
14951,2016-12-09 04:00:00,-23.0,0,3,0,326.4548407867133
14952,2016-12-16 04:00:00,-15.5,0,3,0,333.8737300380447
14953,2016-12-23 04:00:00,-8.9,0,3,0,226.88410972248442
14954,2016-12-30 04:00:00,-4.7,0,3,0,232.40514602727342
14955,2016-12-02 05:00:00,-5.1,0,3,0,243.50366022176289
14956,2016-12-09 05:00:00,-24.0,0,3,0,405.7995758337042
14957,2016-12-16 05:00:00,-16.1,0,3,0,372.3487368048002
14958,2016-12-23 05:00:00,-7.6,0,3,0,221.65699618317265
14959,2016-12-30 05:00:00,-4.5,0,3,0,215.58186805558884
14960,2016-12-02 06:00:00,-4.6,0,3,0,231.89829573565197
14961,2016-12-09 06:00:00,-26.2,0,3,0,383.06268467376674
14962,2016-12-16 06:00:00,-17.1,0,3,0,346.24746769059107
14963,2016-12-23 06:00:00,-7.4,0,3,0,272.00502470925466
14964,2016-12-30 06:00:00,-3.4,0,3,0,191.49979335858745
14965,2016-12-02 07:00:00,-4.6,0,3,0,522.7869856321287
14966,2016-12-09 07:00:00,-25.5,0,3,0,673.7261054771853
14967,2016-12-16 07:00:00,-17.9,0,3,0,558.4178689467166
14968,2016-12-23 07:00:00,-6.5,0,3,0,518.7527679477131
14969,2016-12-30 07:00:00,-4.2,0,3,0,440.6884510292533
14970,2016-12-02 08:00:00,-4.3,0,3,0,434.12314772820304
14971,2016-12-09 08:00:00,-26.3,5,3,0,700.2004384951807
14972,2016-12-16 08:00:00,-18.5,0,3,0,579.9717125492483
14973,2016-12-23 08:00:00,-5.9,4,3,0,488.96650048569484
14974,2016-12-30 08:00:00,-2.1,0,3,0,458.47379843427393
14975,2016-12-02 09:00:00,-4.2,35,3,0,383.36762601421947
14976,2016-12-09 09:00:00,-25.9,86,3,0,569.1900403458748
14977,2016-12-16 09:00:00,-19.0,22,3,0,505.3356425834112
14978,2016-12-23 09:00:00,-6.2,90,3,0,347.1893469756835
14979,2016-12-30 09:00:00,-0.6,46,3,0,351.9484869396953
14980,2016-12-02 12:00:00,-2.3,267,3,0,391.02615261017877
14981,2016-12-09 12:00:00,-21.8,195,3,0,563.0869272197065
14982,2016-12-16 12:00:00,-19.5,132,3,0,542.4182033761286
14983,2016-12-23 12:00:00,-2.1,336,3,0,413.18892559133747
14984,2016-12-30 12:00:00,0.5,343,3,0,353.7687152591759
14985,2016-12-02 13:00:00,-1.7,154,3,0,327.2300843898935
14986,2016-12-09 13:00:00,-20.3,196,3,0,494.94689256818583
14987,2016-12-16 13:00:00,-19.5,117,3,0,474.0767041906414
14988,2016-12-23 13:00:00,-0.4,328,3,0,360.0497932879187
14989,2016-12-30 13:00:00,0.4,289,3,0,296.66252280559735
14990,2016-12-02 14:00:00,-1.4,80,3,0,378.8122565057582
14991,2016-12-09 14:00:00,-20.0,232,3,0,527.9860301582988
14992,2016-12-16 14:00:00,-19.6,97,3,0,455.0861398005892
14993,2016-12-23 14:00:00,-0.1,268,3,0,320.9987871483894
14994,2016-12-30 14:00:00,-0.5,173,3,0,315.4088791319504
14995,2016-12-02 15:00:00,-1.2,38,3,0,298.25581052004605
14996,2016-12-09 15:00:00,-20.2,146,3,0,500.2561259497879
14997,2016-12-16 15:00:00,-19.8,74,3,0,506.4963253105188
14998,2016-12-23 15:00:00,-0.4,169,3,0,294.5484781605954
14999,2016-12-30 15:00:00,-2.0,58,3,0,295.7821464665921
15000,2016-12-02 16:00:00,-0.9,2,3,0,333.8994436929918
15001,2016-12-09 16:00:00,-20.8,12,3,0,502.3761729809079
15002,2016-12-16 16:00:00,-20.1,17,3,0,516.688198373507
15003,2016-12-23 16:00:00,-1.4,48,3,0,316.43169909341464
15004,2016-12-30 16:00:00,-4.6,9,3,0,411.31070583153553
15005,2016-12-02 17:00:00,-1.7,0,3,0,320.8950072660349
15006,2016-12-09 17:00:00,-21.5,0,3,0,463.1220728218972
15007,2016-12-16 17:00:00,-20.4,0,3,0,519.1711799032184
15008,2016-12-23 17:00:00,-2.5,0,3,0,381.1383334550022
